bank_count_500m,bus_stop_count_500m,cinema_count_500m,clinic_count_500m,college_count_500m,hospital_count_500m,museum_count_500m,office_count_500m,parking_space_count_500m,recreation_count_500m,retail_count_500m,school_count_500m,temple_count_500m,competitor_count_500m,avg_restaurant_rating_500m,avg_review_ratings_500m,nearest_restaurant_m,place_id,latitude,longitude,search_area,primary_type,searched_as,label,office_count_500m_normalized,retail_count_500m_normalized,bank_count_500m_normalized,commercial_score,bus_stop_count_500m_normalized,parking_space_count_500m_normalized,accessibility_score,college_count_500m_normalized,school_count_500m_normalized,education_score,hospital_count_500m_normalized,clinic_count_500m_normalized,health_activity_score,recreation_count_500m_normalized,cinema_count_500m_normalized,museum_count_500m_normalized,attraction_score,temple_count_500m_normalized,cultural_activity_score,nearest_restaurant_m_normalized,market_gap_score,competitor_count_500m_normalized,avg_restaurant_rating_500m_normalized,avg_review_ratings_500m_normalized,competition_pressure_score,commercial_score_contribution,accessibility_score_contribution,education_score_contribution,health_activity_score_contribution,attraction_score_contribution,cultural_activity_score_contribution,market_gap_score_contribution,competition_pressure_score_contribution,feasibility_score,cluster,feasibility_label
5,0,0,10,13,8,4,54,3,21,70,18,44,19,4.731578947368421,41.31578947368421,86.71982576523432,BG_01858,27.67963448427632,85.32604262990729,Pulchowk,,,0,0.5242718446601942,0.4430379746835443,0.05263157894736842,0.3399804660970356,0.0,0.13043478260869565,0.06521739130434782,0.203125,0.3,0.2515625,0.25806451612903225,0.13157894736842105,0.19482173174872663,0.2727272727272727,0.0,0.1111111111111111,0.12794612794612795,0.4230769230769231,0.4230769230769231,0.020095988866315077,0.020095988866315077,0.8455284552845529,0.06710526315789478,0.9725742928750448,0.6284026704391642,0.03147791615576822,0.010568587424646935,0.025057556142400707,0.022323316110422087,0.02074930334509418,0.08596227896102358,0.003235184613168143,0.0030336693610178815,20.24078121135417,2,Moderate
12,1,0,28,9,15,0,62,1,22,48,12,9,6,4.233333333333333,184.8333333333333,364.44424064946776,BG_01859,27.68859054852403,85.32218911428289,Pulchowk,,,0,0.6019417475728155,0.3037974683544304,0.12631578947368421,0.3440183351336434,0.09090909090909091,0.043478260869565216,0.06719367588932806,0.140625,0.2,0.1703125,0.4838709677419355,0.3684210526315789,0.42614601018675724,0.2857142857142857,0.0,0.0,0.09523809523809523,0.08653846153846154,0.08653846153846154,0.08445436020952513,0.08445436020952513,0.9512195121951219,0.19166666666666665,0.8749433106575965,0.672609829839795,0.031851772055318736,0.010888847649636236,0.0169644324193893,0.04882921432432196,0.015444970159130253,0.017583193423845733,0.013596019010679111,0.0032470833252163525,15.840553236753768,2,Moderate
1,0,0,8,10,3,1,26,2,6,35,9,11,8,4.2875,157.0,283.5741446176146,BG_01860,27.67170480119612,85.30527993537025,Pulchowk,,,0,0.2524271844660194,0.22151898734177214,0.010526315789473684,0.1614908291990884,0.0,0.08695652173913043,0.043478260869565216,0.15625,0.15,0.153125,0.0967741935483871,0.10526315789473684,0.10101867572156197,0.07792207792207792,0.0,0.027777777777777776,0.035233285233285234,0.10576923076923077,0.10576923076923077,0.06571395644218413,0.06571395644218413,0.9349593495934959,0.1781250000000001,0.8938775510204081,0.6689873002046348,0.014952020155191835,0.007045724949764623,0.015252425477983039,0.01157505279799664,0.005713858909880258,0.021490569740255896,0.010579065412825274,0.003229595243639798,8.983831268753738,1,Low
35,4,0,48,22,15,0,75,3,24,79,34,10,26,4.266666666666667,189.125,132.82482211715154,BG_01861,27.67105775880276,85.31449396753678,Pulchowk,,,0,0.7281553398058253,0.5,0.3684210526315789,0.5321921308124681,0.36363636363636365,0.13043478260869565,0.24703557312252966,0.34375,0.5666666666666667,0.4552083333333333,0.4838709677419355,0.631578947368421,0.5577249575551783,0.3116883116883117,0.0,0.0,0.10389610389610389,0.09615384615384616,0.09615384615384616,0.030780114268940905,0.030780114268940905,0.7886178861788617,0.18333333333333335,0.8720238095238095,0.6146583430120015,0.04927429938781583,0.04003252812366263,0.04534224444815366,0.06390596376709069,0.016849058355414823,0.019536881582050816,0.004955185471930165,0.002967317407143399,24.2863478543262,2,Moderate
16,0,0,30,13,7,1,92,4,24,111,21,41,12,4.425,96.75,97.53766407226772,BG_01862,27.68148401832392,85.33125061973494,Pulchowk,,,0,0.8932038834951457,0.7025316455696202,0.16842105263157894,0.5880521938987816,0.0,0.17391304347826086,0.08695652173913043,0.203125,0.35,0.2765625,0.22580645161290322,0.39473684210526316,0.3102716468590832,0.3116883116883117,0.0,0.027777777777777776,0.11315536315536316,0.3942307692307692,0.3942307692307692,0.022602856889369766,0.022602856889369766,0.9024390243902439,0.14375000000000004,0.9348639455782313,0.6603509899894918,0.05444623883031615,0.014091449899529245,0.027547748057173443,0.03555194787956111,0.018350652676441377,0.08010121448640833,0.003638756734419865,0.00318790269374402,23.691591125759352,2,Moderate
17,0,0,33,15,8,1,98,2,21,104,22,37,12,4.466666666666667,69.58333333333333,126.5677460876669,BG_01863,27.68235793382568,85.33148093680653,Pulchowk,,,0,0.9514563106796117,0.6582278481012658,0.17894736842105263,0.5962105090673101,0.0,0.08695652173913043,0.043478260869565216,0.234375,0.36666666666666664,0.30052083333333335,0.25806451612903225,0.4342105263157895,0.34613752122241087,0.2727272727272727,0.0,0.027777777777777776,0.10016835016835017,0.3557692307692308,0.3557692307692308,0.029330132916757196,0.029330132916757196,0.9024390243902439,0.1333333333333333,0.9533446712018141,0.6630390096417971,0.05520159623009681,0.007045724949764623,0.029934181975497322,0.039661577969606135,0.016244520382014523,0.07228646185358802,0.0047217579262059306,0.003200879345888597,22.829670063266192,2,Moderate
23,3,2,34,34,3,6,84,6,15,94,8,12,26,4.334615384615384,310.4230769230769,60.11285814862232,BG_01864,27.68065670090154,85.3173133685739,Pulchowk,,,0,0.8155339805825242,0.5949367088607594,0.24210526315789474,0.5508586508670595,0.2727272727272727,0.2608695652173913,0.26679841897233203,0.53125,0.13333333333333333,0.33229166666666665,0.0967741935483871,0.4473684210526316,0.2720713073005093,0.19480519480519481,0.2857142857142857,0.16666666666666666,0.21572871572871574,0.11538461538461539,0.11538461538461539,0.013930232417064954,0.013930232417064954,0.7886178861788617,0.16634615384615392,0.7895081109366824,0.5814907169872326,0.05100258442708244,0.04323513037355564,0.03309880086718768,0.03117482707359599,0.03498519755742383,0.02344425789846098,0.002242580540492126,0.002807197764782997,22.199057650258165,2,Moderate
2,1,0,5,28,3,1,78,7,18,57,14,9,13,4.553846153846154,111.84615384615384,261.82974367057614,BG_01865,27.68209574635457,85.32388842408211,Pulchowk,,,0,0.7572815533980582,0.36075949367088606,0.021052631578947368,0.3796978928826306,0.09090909090909091,0.30434782608695654,0.19762845849802374,0.4375,0.23333333333333334,0.3354166666666667,0.0967741935483871,0.06578947368421052,0.08128183361629882,0.23376623376623376,0.0,0.027777777777777776,0.08718133718133718,0.08653846153846154,0.08653846153846154,0.06067502520033242,0.06067502520033242,0.8943089430894309,0.11153846153846159,0.9245944531658817,0.6434806192645914,0.03515525045862487,0.03202602249893011,0.03341007485653428,0.00931354038158133,0.014138388087587668,0.017583193423845733,0.009767865081809162,0.0031064594899120304,15.450079427882518,2,Moderate
5,0,0,8,6,1,0,48,3,14,43,10,16,18,4.183333333333334,188.5555555555556,284.20623308707,BG_01866,27.675578241631,85.30517800020043,Pulchowk,,,0,0.46601941747572817,0.2721518987341772,0.05263157894736842,0.26360096505242464,0.0,0.13043478260869565,0.06521739130434782,0.09375,0.16666666666666666,0.13020833333333331,0.03225806451612903,0.10526315789473684,0.06876061120543293,0.18181818181818182,0.0,0.0,0.06060606060606061,0.15384615384615385,0.15384615384615385,0.06586043324529821,0.06586043324529821,0.8536585365853658,0.2041666666666666,0.8724111866969009,0.6434121299829777,0.024406134775200723,0.010568587424646935,0.012969749556108023,0.007878817450737208,0.00982861737399198,0.03125901053128131,0.010602646213092091,0.003106128851859451,11.061969217691772,1,Low
9,0,0,24,16,6,1,73,5,20,69,24,10,10,4.41,81.1,80.33394148223226,BG_01867,27.6870726906001,85.32680327154605,Pulchowk,,,0,0.7087378640776699,0.43670886075949367,0.09473684210526316,0.41339452231414225,0.0,0.21739130434782608,0.10869565217391304,0.25,0.4,0.325,0.1935483870967742,0.3157894736842105,0.2546689303904923,0.2597402597402597,0.0,0.027777777777777776,0.09583934583934584,0.09615384615384616,0.09615384615384616,0.01861615817799936,0.01861615817799936,0.9186991869918699,0.14749999999999996,0.9455102040816327,0.6705697970245009,0.0382751346336009,0.017614312374411557,0.03237249489204563,0.029180805373100766,0.015542476283872238,0.019536881582050816,0.002996951724765329,0.0032372348867256255,15.875629175057288,2,Moderate
50,2,0,60,40,28,1,81,7,13,89,30,20,20,4.205882352941177,129.11764705882354,196.2825174775989,BG_01868,27.6679161477924,85.31976293366776,Pulchowk,,,0,0.7864077669902912,0.5632911392405063,0.5263157894736842,0.6253382319014938,0.18181818181818182,0.30434782608695654,0.24308300395256918,0.625,0.5,0.5625,0.9032258064516129,0.7894736842105263,0.8463497453310695,0.16883116883116883,0.0,0.027777777777777776,0.06553631553631555,0.19230769230769232,0.19230769230769232,0.04548546138181305,0.04548546138181305,0.8373983739837398,0.19852941176470584,0.9128451380552222,0.6495909746012226,0.05789845710480718,0.03939200767368403,0.05602931808238667,0.09697754318993823,0.010628167596876249,0.03907376316410163,0.007322549080028346,0.003135957769664272,31.045776366148658,0,High
8,0,0,10,6,8,7,27,4,24,80,15,66,30,4.583333333333333,88.1,127.47246689266504,BG_01869,27.67689085756517,85.32922224227038,Pulchowk,,,0,0.2621359223300971,0.5063291139240507,0.08421052631578947,0.28422518752331244,0.0,0.17391304347826086,0.08695652173913043,0.09375,0.25,0.171875,0.25806451612903225,0.13157894736842105,0.19482173174872663,0.3116883116883117,0.0,0.19444444444444445,0.1687109187109187,0.6346153846153846,0.6346153846153846,0.029539788079967346,0.029539788079967346,0.7560975609756098,0.10416666666666674,0.9407482993197279,0.6003375089873347,0.026315678441545434,0.014091449899529245,0.01712006941406259,0.022323316110422087,0.027360218602600687,0.12894341844153537,0.004755509594889707,0.0028981823167808893,24.3807842821366,2,Moderate
24,7,0,54,11,22,4,57,4,23,52,10,21,12,4.15,137.0,250.62514929158377,BG_01870,27.69002836074421,85.31544030991903,Pulchowk,,,0,0.5533980582524272,0.3291139240506329,0.25263157894736843,0.3783811870834762,0.6363636363636364,0.17391304347826086,0.4051383399209486,0.171875,0.16666666666666666,0.16927083333333331,0.7096774193548387,0.7105263157894737,0.7101018675721562,0.2987012987012987,0.0,0.1111111111111111,0.1366041366041366,0.20192307692307693,0.20192307692307693,0.05807853239254732,0.05807853239254732,0.9024390243902439,0.2124999999999999,0.9074829931972789,0.6741406725291742,0.035033340058232144,0.06565334612280671,0.016860674422940432,0.08136581231532931,0.022153391541378745,0.04102745132230671,0.009349864572561848,0.003254473603427714,27.469835395898368,0,High
18,2,0,40,21,1,7,64,1,9,53,12,9,30,4.3100000000000005,206.3333333333333,135.39580467655654,BG_01871,27.683392912035604,85.31453314332582,Pulchowk,,,0,0.6213592233009708,0.33544303797468356,0.18947368421052632,0.3820919818287269,0.18181818181818182,0.043478260869565216,0.11264822134387352,0.328125,0.2,0.2640625,0.03225806451612903,0.5263157894736842,0.2792869269949066,0.11688311688311688,0.0,0.19444444444444445,0.10377585377585379,0.08653846153846154,0.08653846153846154,0.03137590002419788,0.03137590002419788,0.7560975609756098,0.17249999999999988,0.8603174603174604,0.59630500709769,0.03537691299112214,0.01825483282439016,0.026302652099787074,0.032001616559167174,0.016829557130466428,0.017583193423845733,0.005051098985864429,0.0028787150579573186,15.427857907260044,2,Moderate
54,6,3,69,24,20,1,98,7,30,105,45,21,59,4.405454545454545,224.23636363636365,112.5242440311516,BG_01872,27.673918198465586,85.31614434935393,Pulchowk,,,0,0.9514563106796117,0.6645569620253164,0.5684210526315789,0.728144775112169,0.5454545454545454,0.30434782608695654,0.424901185770751,0.375,0.75,0.5625,0.6451612903225806,0.9078947368421053,0.7765280135823429,0.38961038961038963,0.42857142857142855,0.027777777777777776,0.28198653198653195,0.20192307692307693,0.20192307692307693,0.026075766819022888,0.026075766819022888,0.5203252032520326,0.14863636363636368,0.8481385281385281,0.5057000316756414,0.06741705028929429,0.06885594837269972,0.05602931808238667,0.08897713905014644,0.04573037250399045,0.04102745132230671,0.004197848642863625,0.0024413115413529814,37.467643980504086,0,High
21,0,0,38,24,10,1,92,3,12,101,21,18,15,4.486666666666666,57.266666666666666,229.85115231928864,BG_01873,27.683661746535275,85.33108501669324,Pulchowk,,,0,0.8932038834951457,0.6392405063291139,0.22105263157894736,0.5844990071344023,0.0,0.13043478260869565,0.06521739130434782,0.375,0.35,0.3625,0.3225806451612903,0.5,0.41129032258064513,0.15584415584415584,0.0,0.027777777777777776,0.06120731120731121,0.17307692307692307,0.17307692307692307,0.0532644773805564,0.0532644773805564,0.8780487804878049,0.1283333333333334,0.9617233560090703,0.6560351566100695,0.05411725841465016,0.010568587424646935,0.03610778276420474,0.04712700067755774,0.009926123498733964,0.035166386847691466,0.008574866297764643,0.0031670676271437115,20.475507355239333,2,Moderate
5,0,0,10,7,1,1,48,1,13,50,20,11,9,4.422222222222222,241.22222222222223,106.25687363520976,BG_01874,27.68857064059778,85.30810311507697,Pulchowk,,,0,0.46601941747572817,0.31645569620253167,0.05263157894736842,0.2783688975418761,0.0,0.043478260869565216,0.021739130434782608,0.109375,0.3333333333333333,0.22135416666666666,0.03225806451612903,0.13157894736842105,0.08191850594227504,0.16883116883116883,0.0,0.027777777777777776,0.06553631553631555,0.10576923076923077,0.10576923076923077,0.02462339990538441,0.02462339990538441,0.926829268292683,0.1444444444444446,0.8365835222978081,0.635952411678312,0.02577345962781246,0.0035228624748823113,0.022048574245383642,0.009386492395014082,0.010628167596876249,0.021490569740255896,0.003964037053748265,0.003070116403269961,9.988427953724285,1,Low
16,6,0,53,8,15,4,58,3,22,66,8,17,11,4.29090909090909,115.36363636363636,154.1100129582916,BG_01875,27.690191662070827,85.31328682211554,Pulchowk,,,0,0.5631067961165048,0.4177215189873418,0.16842105263157894,0.3830831225784752,0.5454545454545454,0.13043478260869565,0.33794466403162055,0.125,0.13333333333333333,0.12916666666666665,0.4838709677419355,0.6973684210526315,0.5906196943972835,0.2857142857142857,0.0,0.1111111111111111,0.13227513227513227,0.16346153846153846,0.16346153846153846,0.03571263061553653,0.03571263061553653,0.9105691056910569,0.17727272727272747,0.9222016079158937,0.6700144802932261,0.0354686801616814,0.05476449847317048,0.01286599155965916,0.06767515112778287,0.02145134744323646,0.033212698689486383,0.005749254432400911,0.003234554046187262,23.442217593360493,2,Moderate
20,3,0,32,33,6,7,82,4,16,60,7,9,20,4.25,264.0,80.3462583282502,BG_01876,27.68325091885579,85.31842478398345,Pulchowk,,,0,0.7961165048543689,0.379746835443038,0.21052631578947367,0.4621298853622935,0.2727272727272727,0.17391304347826086,0.22332015810276679,0.515625,0.11666666666666667,0.31614583333333335,0.1935483870967742,0.42105263157894735,0.3073005093378608,0.2077922077922078,0.0,0.19444444444444445,0.1340788840788841,0.08653846153846154,0.08653846153846154,0.01861901241805647,0.01861901241805647,0.8373983739837398,0.1875,0.8210884353741497,0.6153289364526299,0.04278741644044088,0.03618940542379102,0.031490551922230284,0.03521150515020827,0.02174386581746242,0.017583193423845733,0.002997411219123953,0.0029705547561717093,19.09739041532743,2,Moderate
22,5,0,30,13,11,0,61,1,15,55,21,5,21,4.254999999999999,183.95,164.4677989467195,BG_01877,27.668791625156405,85.31451566838955,Pulchowk,,,0,0.5922330097087378,0.34810126582278483,0.23157894736842105,0.39063774096664794,0.45454545454545453,0.043478260869565216,0.2490118577075099,0.203125,0.35,0.2765625,0.3548387096774194,0.39473684210526316,0.37478777589134127,0.19480519480519481,0.0,0.0,0.06493506493506494,0.04807692307692308,0.04807692307692308,0.03811288857346439,0.03811288857346439,0.8292682926829268,0.18625000000000025,0.8755442176870748,0.6303541701233338,0.03616814283064501,0.040352788348651934,0.027547748057173443,0.04294441857407997,0.010530661472134266,0.009768440791025408,0.006135663763376347,0.0030430903980032337,17.64909542350896,2,Moderate
37,6,3,57,10,19,1,82,5,29,73,37,18,49,4.329166666666667,284.6875,122.50267822667162,BG_01878,27.673729479157384,85.31401901408067,Pulchowk,,,0,0.7961165048543689,0.4620253164556962,0.3894736842105263,0.5492051685068637,0.5454545454545454,0.21739130434782608,0.38142292490118573,0.15625,0.6166666666666667,0.38645833333333335,0.6129032258064516,0.75,0.6814516129032258,0.37662337662337664,0.42857142857142855,0.027777777777777776,0.27765752765752766,0.17307692307692307,0.17307692307692307,0.028388115820268442,0.028388115820268442,0.6016260162601627,0.16770833333333335,0.807015306122449,0.5254498852386483,0.050849492751855345,0.061810223422935094,0.03849421668252862,0.07808297171085547,0.045028328405848174,0.035166386847691466,0.004570105811140812,0.0025366557027595715,31.653838133561457,0,High
23,1,0,25,8,8,34,36,1,9,101,18,91,66,4.484848484848484,146.86363636363637,75.2882705733233,BG_01879,27.675061146236263,85.32421175931186,Pulchowk,,,0,0.34951456310679613,0.6392405063291139,0.24210526315789474,0.41028677753126824,0.09090909090909091,0.043478260869565216,0.06719367588932806,0.125,0.3,0.2125,0.25806451612903225,0.32894736842105265,0.29350594227504245,0.11688311688311688,0.0,0.9444444444444444,0.35377585377585374,0.875,0.875,0.01744690137295197,0.01744690137295197,0.4634146341463415,0.1287878787878789,0.9007730364873221,0.49765851647384746,0.03798739654431634,0.010888847649636236,0.021166631275568296,0.03363087819249864,0.05737260379818333,0.1777856223966624,0.0028087170651177945,0.002402490416887051,34.40431873388701,0,High
12,0,0,32,18,7,2,82,5,19,86,24,10,16,4.4375,64.0,214.23523706672287,BG_01880,27.686272544091725,85.32842332566248,Pulchowk,,,0,0.7961165048543689,0.5443037974683544,0.12631578947368421,0.48891203059880245,0.0,0.21739130434782608,0.10869565217391304,0.28125,0.4,0.340625,0.22580645161290322,0.42105263157894735,0.3234295415959253,0.24675324675324675,0.0,0.05555555555555555,0.10076960076960077,0.09615384615384616,0.09615384615384616,0.04964572865402598,0.04964572865402598,0.8699186991869918,0.140625,0.9571428571428572,0.6558955187766163,0.04526710632352322,0.017614312374411557,0.0339288648387786,0.03705962282383798,0.016342026506756507,0.019536881582050816,0.007992296299499126,0.0031663935131768027,18.09075042620346,2,Moderate
10,3,0,24,36,4,6,89,6,16,63,8,7,16,4.4,260.625,123.48082874661756,BG_01881,27.68289739867339,85.3208421957427,Pulchowk,,,0,0.8640776699029126,0.3987341772151899,0.10526315789473684,0.4560250016709464,0.2727272727272727,0.2608695652173913,0.26679841897233203,0.5625,0.13333333333333333,0.34791666666666665,0.12903225806451613,0.3157894736842105,0.22241086587436332,0.2077922077922078,0.0,0.16666666666666666,0.12481962481962483,0.0673076923076923,0.0673076923076923,0.028614787193105708,0.028614787193105708,0.8699186991869918,0.1499999999999999,0.8233843537414965,0.6144343509761628,0.042222180975053605,0.04323513037355564,0.03465517081392064,0.02548457002584134,0.020242271496435864,0.013675817107435569,0.004606596861296499,0.0029662360658184793,18.708797371935763,2,Moderate
4,0,0,20,10,2,1,64,4,14,58,22,8,22,4.463636363636364,216.0909090909091,63.77149349157864,BG_01882,27.685863973362952,85.30829911118961,Pulchowk,,,0,0.6213592233009708,0.3670886075949367,0.042105263157894736,0.343517698017934,0.0,0.17391304347826086,0.08695652173913043,0.15625,0.36666666666666664,0.26145833333333335,0.06451612903225806,0.2631578947368421,0.16383701188455008,0.18181818181818182,0.0,0.027777777777777776,0.06986531986531987,0.07692307692307693,0.07692307692307693,0.014778065014388189,0.014778065014388189,0.8211382113821138,0.13409090909090904,0.8536796536796537,0.6029695913842256,0.03180541935354832,0.014091449899529245,0.026043257108664918,0.018772984790028164,0.011330211695018532,0.015629505265640654,0.002379070214707668,0.002910888926887339,12.296278725402484,1,Low
3,1,0,12,6,4,1,31,0,8,46,9,3,17,4.347058823529411,148.58823529411765,181.4424627142112,BG_01883,27.667451390750568,85.30926384953926,Pulchowk,,,0,0.30097087378640774,0.2911392405063291,0.031578947368421054,0.20789635388705263,0.09090909090909091,0.0,0.045454545454545456,0.09375,0.15,0.121875,0.12903225806451613,0.15789473684210525,0.1434634974533107,0.1038961038961039,0.0,0.027777777777777776,0.04389129389129389,0.028846153846153848,0.028846153846153848,0.042046506417721057,0.042046506417721057,0.8617886178861789,0.16323529411764715,0.8995998399359745,0.6415412506466002,0.019248588225885786,0.007365985174753924,0.01213968558451711,0.0164385203601801,0.007117947106164826,0.005861064474615245,0.006768923465522883,0.0030970970167194705,7.803781140835935,1,Low
2,0,0,11,12,3,1,36,2,11,42,11,16,15,4.24,182.06666666666663,113.734363112458,BG_01884,27.67291211451632,85.30670258716465,Pulchowk,,,0,0.34951456310679613,0.26582278481012656,0.021052631578947368,0.21212999316529,0.0,0.08695652173913043,0.043478260869565216,0.1875,0.18333333333333332,0.18541666666666667,0.0967741935483871,0.14473684210526316,0.12075551782682513,0.14285714285714285,0.0,0.027777777777777776,0.05687830687830688,0.15384615384615385,0.15384615384615385,0.026356193346293404,0.026356193346293404,0.8780487804878049,0.18999999999999995,0.8768253968253968,0.6482913924377338,0.019640569988144112,0.007045724949764623,0.01846892336789783,0.01383656521441195,0.00922407940059168,0.03125901053128131,0.004242993551739965,0.003129683922055149,10.68475509258866,1,Low
2,0,0,9,6,5,0,26,3,23,63,18,51,13,4.630769230769231,52.61538461538461,93.76356250600908,BG_01885,27.67553844686718,85.33154617757073,Pulchowk,,,0,0.2524271844660194,0.3987341772151899,0.021052631578947368,0.22407133108671887,0.0,0.13043478260869565,0.06521739130434782,0.09375,0.3,0.196875,0.16129032258064516,0.11842105263157894,0.13985568760611206,0.2987012987012987,0.0,0.0,0.09956709956709957,0.49038461538461536,0.49038461538461536,0.021728266766677412,0.021728266766677412,0.8943089430894309,0.0923076923076922,0.9648874934589221,0.6505013762853484,0.020746187726108943,0.010568587424646935,0.019610261328835334,0.016025125617394508,0.016147014257272538,0.09963809606845915,0.003497959457580909,0.003140352814156081,18.937358469445442,2,Moderate
7,0,0,22,7,3,1,68,1,13,72,20,9,28,4.389285714285714,180.9642857142857,165.1502248363278,BG_01886,27.68570356939812,85.31089543487644,Pulchowk,,,0,0.6601941747572816,0.45569620253164556,0.07368421052631578,0.39652486260508096,0.0,0.043478260869565216,0.021739130434782608,0.109375,0.3333333333333333,0.22135416666666666,0.0967741935483871,0.2894736842105263,0.19312393887945672,0.16883116883116883,0.0,0.027777777777777776,0.06553631553631555,0.08653846153846154,0.08653846153846154,0.038271030301248524,0.038271030301248524,0.7723577235772358,0.15267857142857144,0.8775753158406219,0.6008705369488098,0.03671321626813043,0.0035228624748823113,0.022048574245383642,0.022128777407934754,0.010628167596876249,0.017583193423845733,0.006161122460026235,0.0029007555563156013,12.168666943339494,1,Low
6,0,0,15,9,4,1,44,3,11,53,10,9,18,4.322222222222223,187.11111111111111,68.24749660195091,BG_01887,27.6708861209978,85.30881162463126,Pulchowk,,,0,0.42718446601941745,0.33544303797468356,0.06315789473684211,0.27526179957698105,0.0,0.13043478260869565,0.06521739130434782,0.140625,0.16666666666666666,0.15364583333333331,0.12903225806451613,0.19736842105263158,0.16320033955857385,0.14285714285714285,0.0,0.027777777777777776,0.05687830687830688,0.08653846153846154,0.08653846153846154,0.015815310048933606,0.015815310048933606,0.8536585365853658,0.1694444444444443,0.8733938019652305,0.6321655943316802,0.025485781425739495,0.010568587424646935,0.015304304476207467,0.01870003277659541,0.00922407940059168,0.017583193423845733,0.0025460527502857598,0.0030518352082645047,10.246386688617699,1,Low
3,0,0,9,6,4,4,25,3,16,64,19,56,15,4.746666666666667,82.86666666666666,100.88146352055168,BG_01888,27.67457589100269,85.33098276696055,Pulchowk,,,0,0.24271844660194175,0.4050632911392405,0.031578947368421054,0.2264535617032011,0.0,0.13043478260869565,0.06521739130434782,0.09375,0.31666666666666665,0.20520833333333333,0.12903225806451613,0.11842105263157894,0.12372665534804753,0.2077922077922078,0.0,0.1111111111111111,0.1063011063011063,0.5384615384615384,0.5384615384615384,0.02337773109940126,0.02337773109940126,0.8780487804878049,0.06333333333333324,0.9443083900226759,0.6285635012812714,0.02096675232639374,0.010568587424646935,0.020440325300426245,0.01417700794376479,0.01723908285438276,0.10940653685948455,0.003763501087042229,0.003034445786104787,19.959623958224608,2,Moderate
18,4,0,36,11,14,0,68,2,16,64,18,7,23,4.309090909090909,187.9090909090909,55.1532231874367,BG_01889,27.670655668569708,85.31214576811342,Pulchowk,,,0,0.6601941747572816,0.4050632911392405,0.18947368421052632,0.41824371670234944,0.36363636363636365,0.08695652173913043,0.22529644268774704,0.171875,0.3,0.2359375,0.45161290322580644,0.47368421052631576,0.4626485568760611,0.2077922077922078,0.0,0.0,0.06926406926406926,0.0673076923076923,0.0673076923076923,0.012780913122642085,0.012780913122642085,0.8130081300813008,0.17272727272727284,0.8728509585652442,0.6195287871246059,0.03872410905888874,0.03650966564878032,0.02350118619566774,0.05301179642779973,0.011232705570276547,0.013675817107435569,0.0020575555525868686,0.002990829906013959,18.17036654674495,2,Moderate
7,1,0,11,6,7,26,27,3,20,82,15,85,39,4.556410256410256,133.0,142.2388769558105,BG_01890,27.676062663029786,85.32818048689175,Pulchowk,,,0,0.2621359223300971,0.5189873417721519,0.07368421052631578,0.28493582487618824,0.09090909090909091,0.13043478260869565,0.11067193675889328,0.09375,0.25,0.171875,0.22580645161290322,0.14473684210526316,0.1852716468590832,0.2597402597402597,0.0,0.7222222222222222,0.3273208273208273,0.8173076923076923,0.8173076923076923,0.032961677014889286,0.032961677014889286,0.6829268292682927,0.11089743589743595,0.9102040816326531,0.5680094489327939,0.026381474524678625,0.017934572599400858,0.01712006941406259,0.021229035908930813,0.053082334309536044,0.1660634934474319,0.005306387807645192,0.002742115753250744,30.985948376493678,0,High
16,3,0,38,14,18,4,77,2,24,66,11,11,9,4.266666666666667,136.66666666666666,398.13631485167673,BG_01891,27.687161062554623,85.32127967585929,Pulchowk,,,0,0.7475728155339806,0.4177215189873418,0.16842105263157894,0.44457179571763383,0.2727272727272727,0.08695652173913043,0.17984189723320157,0.21875,0.18333333333333332,0.20104166666666667,0.5806451612903226,0.5,0.5403225806451613,0.3116883116883117,0.0,0.1111111111111111,0.14093314093314094,0.10576923076923077,0.10576923076923077,0.09226198138583623,0.09226198138583623,0.926829268292683,0.18333333333333335,0.9077097505668934,0.6726241173976367,0.04116175811943513,0.029143680474026393,0.020025293314630793,0.06191194206659547,0.022855435639521034,0.021490569740255896,0.014852941278255939,0.0032471522996630046,21.468877293238364,2,Moderate
52,4,0,59,24,29,5,59,7,15,103,30,43,27,4.314814814814814,97.0,86.06257352396206,BG_01892,27.66821413219545,85.32407617228486,Pulchowk,,,0,0.5728155339805825,0.6518987341772152,0.5473684210526316,0.5906942297368097,0.36363636363636365,0.30434782608695654,0.3339920948616601,0.375,0.5,0.4375,0.9354838709677419,0.7763157894736842,0.855899830220713,0.19480519480519481,0.0,0.1388888888888889,0.11123136123136124,0.41346153846153844,0.41346153846153844,0.019943680745231847,0.019943680745231847,0.7804878048780488,0.1712962962962965,0.9346938775510204,0.6288259929084553,0.05469085812725613,0.054123978023191875,0.043578358508522964,0.0980718233914295,0.018038633077267028,0.0840085908028185,0.0032106650489373448,0.0030357129876053073,35.87586199670287,0,High
